gene,coverage,RPKM,subject
CP009273_extraction-deoA_-_deoA_CDS,0.0680272108843537,0.0167220404192624,diabetes-stage2-diseased-SRR413752
CP009273_extraction-deoA_-_deoA_CDS,0.991685563114135,1.36502833050267,diabetes-stage2-diseased-SRR413753
CP009273_extraction-deoA_-_deoA_CDS,1,6.8150627885308,diabetes-stage2-diseased-SRR413754
CP009273_extraction-deoA_-_deoA_CDS,0.219954648526077,0.0983722934451409,diabetes-stage2-diseased-SRR413755
CP009273_extraction-deoA_-_deoA_CDS,1,75.9205642619222,diabetes-stage2-diseased-SRR413756
CP009273_extraction-deoA_-_deoA_CDS,0.990929705215419,2.99778150393537,diabetes-stage2-diseased-SRR413757
CP009273_extraction-deoA_-_deoA_CDS,1,20.5824760449052,diabetes-stage2-diseased-SRR413759
CP009273_extraction-deoA_-_deoA_CDS,0.54421768707483,0.146198821752848,diabetes-stage2-diseased-SRR413760
CP009273_extraction-deoA_-_deoA_CDS,0.844293272864701,0.437712215219952,diabetes-stage2-diseased-SRR413761
CP009273_extraction-deoA_-_deoA_CDS,0.385487528344671,0.0906267131725512,diabetes-stage2-diseased-SRR413762
CP009273_extraction-deoA_-_deoA_CDS,0.256991685563114,0.0982094785591845,diabetes-stage2-diseased-SRR413763
CP009273_extraction-deoA_-_deoA_CDS,0.204081632653061,0.0463060925431159,diabetes-stage2-diseased-SRR413764
CP009273_extraction-deoA_-_deoA_CDS,0.962962962962963,1.13784454394684,diabetes-stage2-diseased-SRR413765
CP009273_extraction-deoA_-_deoA_CDS,0.869992441421013,0.291850375196714,diabetes-stage2-diseased-SRR413766
CP009273_extraction-deoA_-_deoA_CDS,0.136054421768707,0.0345943141617894,diabetes-stage2-diseased-SRR413767
CP009273_extraction-deoA_-_deoA_CDS,0.702191987906274,0.158188699376723,diabetes-stage2-diseased-SRR413769
CP009273_extraction-deoA_-_deoA_CDS,0.64021164021164,0.206317388081616,diabetes-stage2-diseased-SRR413770
CP009273_extraction-deoA_-_deoA_CDS,1,14.8914712488889,diabetes-stage2-diseased-SRR413771
CP009273_extraction-deoA_-_deoA_CDS,0.984126984126984,2.07141144644872,diabetes-stage2-diseased-SRR413772
CP009273_extraction-deoA_-_deoA_CDS,0.657596371882086,0.263249727315537,diabetes-stage2-diseased-SRR413773
CP009273_extraction-deoA_-_deoA_CDS,0.955404383975813,1.0806641630461,diabetes-stage2-healthy-SRR413556
CP009273_extraction-deoA_-_deoA_CDS,0.115646258503401,0.0798384571459971,diabetes-stage2-healthy-SRR413557
CP009273_extraction-deoA_-_deoA_CDS,0.317460317460317,0.197272548893652,diabetes-stage2-healthy-SRR413558
CP009273_extraction-deoA_-_deoA_CDS,0.351473922902494,0.0910802843558629,diabetes-stage2-healthy-SRR413559
CP009273_extraction-deoA_-_deoA_CDS,0.805744520030234,0.509449505721165,diabetes-stage2-healthy-SRR413560
CP009273_extraction-deoA_-_deoA_CDS,0.323507180650038,0.12810984717148,diabetes-stage2-healthy-SRR413561
CP009273_extraction-deoA_-_deoA_CDS,0.82615268329554,0.461631622247045,diabetes-stage2-healthy-SRR413562
CP009273_extraction-deoA_-_deoA_CDS,0.305366591080877,0.128497632753581,diabetes-stage2-healthy-SRR413563
CP009273_extraction-deoA_-_deoA_CDS,0.564625850340136,0.196764221848581,diabetes-stage2-healthy-SRR413564
CP009273_extraction-deoA_-_deoA_CDS,0.959183673469388,0.824579547501217,diabetes-stage2-healthy-SRR413565
CP009273_extraction-deoA_-_deoA_CDS,0.999244142101285,8.47588078952787,diabetes-stage2-healthy-SRR413566
CP009273_extraction-deoA_-_deoA_CDS,0,0,diabetes-stage2-healthy-SRR413575
CP009273_extraction-deoA_-_deoA_CDS,0.965230536659108,1.69576280060209,diabetes-stage2-healthy-SRR413576
CP009273_extraction-deoA_-_deoA_CDS,0.73167044595616,0.639782115290991,diabetes-stage2-healthy-SRR413577
CP009273_extraction-deoA_-_deoA_CDS,1,16.4124418344513,diabetes-stage2-healthy-SRR413578
CP009273_extraction-deoA_-_deoA_CDS,0.0642479213907785,0.0175157586004243,diabetes-stage2-healthy-SRR413579
CP009273_extraction-deoA_-_deoA_CDS,0.999244142101285,11.1743368845066,diabetes-stage2-healthy-SRR413580
CP009273_extraction-deoA_-_deoA_CDS,0,0,diabetes-stage2-healthy-SRR413581
CP009273_extraction-deoA_-_deoA_CDS,0.99848828420257,11.6583010692138,diabetes-stage2-healthy-SRR413582
CP009273_extraction-deoA_-_deoA_CDS,0.64474678760393,0.463294955699663,diabetes-stage2-healthy-SRR413583
CP009273_extraction-deoA_-_deoA_CDS,0.990929705215419,3.15857700502419,diabetes-stage2-healthy-SRR413584
CP009273_extraction-deoA_-_deoA_CDS,0.999244142101285,41.2537518680346,diabetes-stage2-healthy-SRR413585
CP009273_extraction-deoA_-_deoA_CDS,0.99697656840514,2.58107929061535,diabetes-stage2-healthy-SRR413586
CP009273_extraction-deoA_-_deoA_CDS,0,0,diabetes-stage2-healthy-SRR413587
CP009273_extraction-deoA_-_deoA_CDS,1,12.1182316866884,diabetes-stage2-healthy-SRR413588
CP009273_extraction-deoA_-_deoA_CDS,0.894935752078609,0.821292691206989,diabetes-stage2-healthy-SRR413589
CP009273_extraction-deoA_-_deoA_CDS,0.189720332577475,0.094891957087093,diabetes-stage2-healthy-SRR413590
CP009273_extraction-deoA_-_deoA_CDS,0.971277399848828,1.45877293893249,diabetes-stage2-healthy-SRR413592
CP009273_extraction-deoA_-_deoA_CDS,0.650037792894936,0.514006454760722,diabetes-stage2-healthy-SRR413593
CP009273_extraction-deoA_-_deoA_CDS,0.938019652305367,0.661435793552271,diabetes-stage2-healthy-SRR413594
CP009273_extraction-deoA_-_deoA_CDS,0.385487528344671,0.321720588514123,diabetes-stage2-healthy-SRR413595
CP009273_extraction-deoA_-_deoA_CDS,0,0,diabetes-stage2-healthy-SRR413596
CP009273_extraction-deoA_-_deoA_CDS,0.107331821617536,0.0594834433156325,diabetes-stage2-healthy-SRR413597
CP009273_extraction-deoA_-_deoA_CDS,0.808012093726379,0.820314905498195,diabetes-stage2-healthy-SRR413598
CP009273_extraction-deoA_-_deoA_CDS,0.993197278911565,1.64690030692367,diabetes-stage2-healthy-SRR413599
CP009273_extraction-deoA_-_deoA_CDS,0.724867724867725,0.820848978746555,diabetes-stage2-healthy-SRR413600
CP009273_extraction-deoA_-_deoA_CDS,1,21.7451490732909,diabetes-stage2-healthy-SRR413601
CP009273_extraction-deoA_-_deoA_CDS,0.938019652305367,1.02526314676901,diabetes-stage2-healthy-SRR413602
CP009273_extraction-deoA_-_deoA_CDS,1,9.18946944698898,diabetes-stage2-healthy-SRR413603
CP009273_extraction-deoA_-_deoA_CDS,0.0884353741496599,0.088060199613271,diabetes-stage2-healthy-SRR413604
CP009273_extraction-deoA_-_deoA_CDS,0.547996976568405,0.174445500676713,diabetes-stage2-healthy-SRR413605
CP009273_extraction-deoA_-_deoA_CDS,0.91005291005291,0.77788882400626,diabetes-stage2-healthy-SRR413606
CP009273_extraction-deoA_-_deoA_CDS,0.660619803476946,0.292006542529754,diabetes-stage2-healthy-SRR413607
CP009273_extraction-deoA_-_deoA_CDS,0.81254724111867,0.369271258375272,diabetes-stage2-healthy-SRR413608
CP009273_extraction-deoA_-_deoA_CDS,0.970521541950113,0.844277380187297,diabetes-stage2-healthy-SRR413609
CP009273_extraction-deoA_-_deoA_CDS,0.948601662887377,1.07542435686977,diabetes-stage2-healthy-SRR413610
CP009273_extraction-deoA_-_deoA_CDS,0.971277399848828,2.06824103514622,diabetes-stage2-healthy-SRR413611
CP009273_extraction-deoA_-_deoA_CDS,0.987150415721844,6.99636826609807,diabetes-stage2-healthy-SRR413612
CP009273_extraction-deoA_-_deoA_CDS,0.613000755857899,0.231435986952346,diabetes-stage2-healthy-SRR413613
CP009273_extraction-deoA_-_deoA_CDS,0.203325774754346,0.0570612462084474,diabetes-stage2-healthy-SRR413614
CP009273_extraction-deoA_-_deoA_CDS,0,0,diabetes-stage2-healthy-SRR413616
CP009273_extraction-deoA_-_deoA_CDS,0.844293272864701,0.733945607225166,diabetes-stage2-healthy-SRR413617
CP009273_extraction-deoA_-_deoA_CDS,0.745275888133031,0.392211991831957,diabetes-stage2-healthy-SRR413618
CP009273_extraction-deoA_-_deoA_CDS,0.846560846560847,0.501544787065105,diabetes-stage2-healthy-SRR413619
CP009273_extraction-deoA_-_deoA_CDS,0.983371126228269,1.39282258372065,diabetes-stage2-healthy-SRR413620
CP009273_extraction-deoA_-_deoA_CDS,0.219198790627362,0.07700281296125,diabetes-stage2-healthy-SRR413621
CP009273_extraction-deoA_-_deoA_CDS,0.999244142101285,2.22691361894911,diabetes-stage2-healthy-SRR413622
CP009273_extraction-deoA_-_deoA_CDS,0.409674981103553,0.150476202460115,diabetes-stage2-healthy-SRR413623
CP009273_extraction-deoA_-_deoA_CDS,1,12.0858052399236,diabetes-stage2-healthy-SRR413624
CP009273_extraction-deoA_-_deoA_CDS,0,0,diabetes-stage2-healthy-SRR413625
CP009273_extraction-deoA_-_deoA_CDS,0.167044595616024,0.0550054509089971,diabetes-stage2-healthy-SRR413627
CP009273_extraction-deoA_-_deoA_CDS,0.977324263038549,1.06255856766433,diabetes-stage2-healthy-SRR413628
CP009273_extraction-deoA_-_deoA_CDS,0.311413454270597,0.126268888482058,diabetes-stage2-healthy-SRR413629
CP009273_extraction-deoA_-_deoA_CDS,0.730914588057445,0.308571174938266,diabetes-stage2-healthy-SRR413630
CP009273_extraction-deoA_-_deoA_CDS,0.997732426303855,4.22398087551209,diabetes-stage2-healthy-SRR413635
CP009273_extraction-deoA_-_deoA_CDS,0.578231292517007,0.205717956479671,diabetes-stage2-healthy-SRR413636
CP009273_extraction-deoA_-_deoA_CDS,0.396069538926682,0.102253588917592,diabetes-stage2-healthy-SRR413637
CP009273_extraction-deoA_-_deoA_CDS,0.7286470143613,0.427618336948844,diabetes-stage2-healthy-SRR413638
CP009273_extraction-deoA_-_deoA_CDS,0.99697656840514,17.0342505993178,diabetes-stage2-healthy-SRR413639
CP009273_extraction-deoA_-_deoA_CDS,0.565381708238851,0.383944177185203,diabetes-stage2-healthy-SRR413640
CP009273_extraction-deoA_-_deoA_CDS,0.421768707482993,0.38921454121692,diabetes-stage2-healthy-SRR413641
CP009273_extraction-deoA_-_deoA_CDS,0.0680272108843537,0.0481783931751171,diabetes-stage2-healthy-SRR413642
CP009273_extraction-deoA_-_deoA_CDS,0.972789115646258,0.836605537477954,diabetes-stage2-healthy-SRR413643
CP009273_extraction-deoA_-_deoA_CDS,0.368102796674225,0.108515240614742,diabetes-stage2-healthy-SRR413644
CP009273_extraction-deoA_-_deoA_CDS,0.325018896447468,0.261812545740095,diabetes-stage2-healthy-SRR413645
CP009273_extraction-deoA_-_deoA_CDS,0.5427059712774,0.350601712115814,diabetes-stage2-healthy-SRR413646
CP009273_extraction-deoA_-_deoA_CDS,0.645502645502645,0.253417549250966,diabetes-stage2-healthy-SRR413647
CP009273_extraction-deoA_-_deoA_CDS,0.420256991685563,0.160300700636754,diabetes-stage2-healthy-SRR413648
CP009273_extraction-deoA_-_deoA_CDS,0.762660619803477,0.973422354707382,diabetes-stage2-healthy-SRR413649
CP009273_extraction-deoA_-_deoA_CDS,0.290249433106576,0.0971795205278058,diabetes-stage2-healthy-SRR413650
CP009273_extraction-deoA_-_deoA_CDS,1,16.3782601143747,diabetes-stage2-healthy-SRR413651
CP009273_extraction-deoA_-_deoA_CDS,0.871504157218443,0.541406339908744,diabetes-stage2-healthy-SRR413652
CP009273_extraction-deoA_-_deoA_CDS,0.566893424036281,0.207231996781737,diabetes-stage2-healthy-SRR413653
CP009273_extraction-deoA_-_deoA_CDS,0.953136810279667,2.090206678215,diabetes-stage2-healthy-SRR413654
CP009273_extraction-deoA_-_deoA_CDS,0.837490551776266,0.365836771930972,diabetes-stage2-healthy-SRR413655
CP009273_extraction-deoA_-_deoA_CDS,0.936507936507937,2.45849666081301,diabetes-stage2-healthy-SRR413656
CP009273_extraction-deoA_-_deoA_CDS,0.994708994708995,29.9660040866792,diabetes-stage2-healthy-SRR413657
CP009273_extraction-deoA_-_deoA_CDS,0.993197278911565,3.36933438624156,diabetes-stage2-healthy-SRR413658
CP009273_extraction-deoA_-_deoA_CDS,0.844293272864701,0.534918438982018,diabetes-stage2-healthy-SRR413659
CP009273_extraction-deoA_-_deoA_CDS,0.999244142101285,11.4846331872812,diabetes-stage2-healthy-SRR413660
CP009273_extraction-deoA_-_deoA_CDS,0.963718820861678,0.671483270920694,diabetes-stage2-healthy-SRR413661
CP009273_extraction-deoA_-_deoA_CDS,1,27.2274291602608,diabetes-stage2-healthy-SRR413662
CP009273_extraction-deoA_-_deoA_CDS,0.993197278911565,3.3735338556919,diabetes-stage2-healthy-SRR413663
CP009273_extraction-deoA_-_deoA_CDS,0.990173847316704,1.26496867278907,diabetes-stage2-healthy-SRR413664
CP009273_extraction-deoA_-_deoA_CDS,0.993197278911565,3.41111447775751,diabetes-stage2-healthy-SRR413665
CP009273_extraction-deoA_-_deoA_CDS,0.99697656840514,14.3897048645118,diabetes-stage2-healthy-SRR413666
CP009273_extraction-deoA_-_deoA_CDS,0.99697656840514,5.49929544763345,diabetes-stage2-healthy-SRR413667
CP009273_extraction-deoA_-_deoA_CDS,0,0,fijicomp-Stool-G30365
CP009273_extraction-deoA_-_deoA_CDS,0.997732426303855,2.84721555852591,fijicomp-Stool-G30366
CP009273_extraction-deoA_-_deoA_CDS,0.269085411942555,0.0518433367263637,fijicomp-Stool-G30372
CP009273_extraction-deoA_-_deoA_CDS,0,0,fijicomp-Stool-G30373
CP009273_extraction-deoA_-_deoA_CDS,0.572940287226002,0.164924921861957,fijicomp-Stool-G30374
CP009273_extraction-deoA_-_deoA_CDS,0.942554799697657,0.610365774901079,fijicomp-Stool-G30380
CP009273_extraction-deoA_-_deoA_CDS,0,0,fijicomp-Stool-G30381
CP009273_extraction-deoA_-_deoA_CDS,0.926681783824641,0.73831596392834,fijicomp-Stool-G30382
CP009273_extraction-deoA_-_deoA_CDS,0,0,fijicomp-Stool-G30388
CP009273_extraction-deoA_-_deoA_CDS,0.151171579743008,0.0283642501573148,fijicomp-Stool-G30389
CP009273_extraction-deoA_-_deoA_CDS,0,0,fijicomp-Stool-G30395
CP009273_extraction-deoA_-_deoA_CDS,0.624338624338624,0.199013370518265,fijicomp-Stool-G30401
CP009273_extraction-deoA_-_deoA_CDS,0,0,fijicomp-Stool-G30402
CP009273_extraction-deoA_-_deoA_CDS,0.54724111866969,0.131891392619663,fijicomp-Stool-G30408
CP009273_extraction-deoA_-_deoA_CDS,0.490551776266062,0.209279393584997,fijicomp-Stool-G30409
CP009273_extraction-deoA_-_deoA_CDS,0,0,fijicomp-Stool-G30414
CP009273_extraction-deoA_-_deoA_CDS,0,0,fijicomp-Stool-G30415
CP009273_extraction-deoA_-_deoA_CDS,0.713529856386999,0.32414795637071,fijicomp-Stool-G30460
CP009273_extraction-deoA_-_deoA_CDS,0.565381708238851,0.104427539518023,fijicomp-Stool-G30461
CP009273_extraction-deoA_-_deoA_CDS,0.639455782312925,0.148222868865762,fijicomp-Stool-G30462
CP009273_extraction-deoA_-_deoA_CDS,0.90249433106576,0.267222630500646,fijicomp-Stool-G30463
CP009273_extraction-deoA_-_deoA_CDS,0.842025699168556,0.170734315856661,fijicomp-Stool-G30464
CP009273_extraction-deoA_-_deoA_CDS,0.149659863945578,0.022196641760137,fijicomp-Stool-G30465
CP009273_extraction-deoA_-_deoA_CDS,0.286470143613001,0.0435193618813204,fijicomp-Stool-G30467
CP009273_extraction-deoA_-_deoA_CDS,0.909297052154195,0.40398071910264,fijicomp-Stool-G30468
CP009273_extraction-deoA_-_deoA_CDS,0.685563114134543,0.179330620775584,fijicomp-Stool-G30469
CP009273_extraction-deoA_-_deoA_CDS,0.232804232804233,0.0292896892028727,fijicomp-Stool-G30470
CP009273_extraction-deoA_-_deoA_CDS,0.99244142101285,2.96511130784851,fijicomp-Stool-G30471
CP009273_extraction-deoA_-_deoA_CDS,0.99697656840514,1.5404213231196,fijicomp-Stool-G30472
CP009273_extraction-deoA_-_deoA_CDS,0.417233560090703,0.0755860418249769,fijicomp-Stool-G30473
CP009273_extraction-deoA_-_deoA_CDS,0.0891912320483749,0.0159972596942421,fijicomp-Stool-G30474
CP009273_extraction-deoA_-_deoA_CDS,0.999244142101285,6.67253748703246,fijicomp-Stool-G30475
CP009273_extraction-deoA_-_deoA_CDS,0.146636432350718,0.0262431657280131,fijicomp-Stool-G30476
CP009273_extraction-deoA_-_deoA_CDS,0.99395313681028,2.14800637103049,fijicomp-Stool-G30477
CP009273_extraction-deoA_-_deoA_CDS,0,0,fijicomp-Stool-G30478
CP009273_extraction-deoA_-_deoA_CDS,0.99697656840514,13.9165759735134,fijicomp-Stool-G30479
CP009273_extraction-deoA_-_deoA_CDS,1,5.4768901499881,fijicomp-Stool-G30480
CP009273_extraction-deoA_-_deoA_CDS,1,9.64748279938327,fijicomp-Stool-G30481
CP009273_extraction-deoA_-_deoA_CDS,0.466364323507181,0.0664730620520781,fijicomp-Stool-G30482
CP009273_extraction-deoA_-_deoA_CDS,0,0,fijicomp-Stool-G30483
CP009273_extraction-deoA_-_deoA_CDS,1,20.0717641645344,fijicomp-Stool-G30484
CP009273_extraction-deoA_-_deoA_CDS,0.99244142101285,1.48832934286202,fijicomp-Stool-G30485
CP009273_extraction-deoA_-_deoA_CDS,0.978080120937264,1.3072189330759,fijicomp-Stool-G30486
CP009273_extraction-deoA_-_deoA_CDS,0.202569916855631,0.0346279088300252,fijicomp-Stool-G30487
CP009273_extraction-deoA_-_deoA_CDS,0.999244142101285,1.37125154828707,fijicomp-Stool-G30488
CP009273_extraction-deoA_-_deoA_CDS,0.863189720332577,0.272756340309597,fijicomp-Stool-G30489
CP009273_extraction-deoA_-_deoA_CDS,0.955404383975813,0.424723756781823,fijicomp-Stool-G30490
CP009273_extraction-deoA_-_deoA_CDS,1,53.0318982750336,fijicomp-Stool-G30491
CP009273_extraction-deoA_-_deoA_CDS,0.36583522297808,0.0484447946914931,fijicomp-Stool-G30492
CP009273_extraction-deoA_-_deoA_CDS,0.982615268329554,0.763779403591592,fijicomp-Stool-G30493
CP009273_extraction-deoA_-_deoA_CDS,0,0,fijicomp-Stool-G30494
CP009273_extraction-deoA_-_deoA_CDS,0.505668934240363,0.16655182572443,fijicomp-Stool-G30495
CP009273_extraction-deoA_-_deoA_CDS,0.99848828420257,4.11892658292925,fijicomp-Stool-G30496
CP009273_extraction-deoA_-_deoA_CDS,0.999244142101285,5.13346406383971,fijicomp-Stool-G30497
CP009273_extraction-deoA_-_deoA_CDS,0.993197278911565,1.28102730043346,fijicomp-Stool-G30498
CP009273_extraction-deoA_-_deoA_CDS,0.851851851851852,0.241675551917876,fijicomp-Stool-G30499
CP009273_extraction-deoA_-_deoA_CDS,1,3.48411314653611,fijicomp-Stool-G30500
CP009273_extraction-deoA_-_deoA_CDS,0.99395313681028,1.64278830292257,fijicomp-Stool-G30501
CP009273_extraction-deoA_-_deoA_CDS,0.996220710506425,3.7158794039144,fijicomp-Stool-G30502
CP009273_extraction-deoA_-_deoA_CDS,0.994708994708995,3.35984061578035,fijicomp-Stool-G30503
CP009273_extraction-deoA_-_deoA_CDS,0.380952380952381,0.0587657802484033,fijicomp-Stool-G30504
CP009273_extraction-deoA_-_deoA_CDS,0.377928949357521,0.0590008400168486,fijicomp-Stool-G30505
CP009273_extraction-deoA_-_deoA_CDS,0.219954648526077,0.0410357085662783,fijicomp-Stool-G30506
CP009273_extraction-deoA_-_deoA_CDS,0.27739984882842,0.0557421159308389,fijicomp-Stool-G30507
CP009273_extraction-deoA_-_deoA_CDS,1,2.89643259454448,fijicomp-Stool-G30508
CP009273_extraction-deoA_-_deoA_CDS,0.944066515495087,0.54227546936878,fijicomp-Stool-G30509
CP009273_extraction-deoA_-_deoA_CDS,0.99848828420257,3.14659040593,fijicomp-Stool-G30510
CP009273_extraction-deoA_-_deoA_CDS,0.543461829176115,0.139404902618258,fijicomp-Stool-G30511
CP009273_extraction-deoA_-_deoA_CDS,0.145880574452003,0.015400946596959,fijicomp-Stool-G30512
CP009273_extraction-deoA_-_deoA_CDS,0.795162509448224,0.287946652317225,fijicomp-Stool-G30513
CP009273_extraction-deoA_-_deoA_CDS,0.99848828420257,2.91386554475597,fijicomp-Stool-G30514
CP009273_extraction-deoA_-_deoA_CDS,0.996220710506425,4.50683886055182,fijicomp-Stool-G30515
CP009273_extraction-deoA_-_deoA_CDS,0,0,fijicomp-Stool-G30516
CP009273_extraction-deoA_-_deoA_CDS,0.156462585034014,0.0271583574831667,fijicomp-Stool-G30517
CP009273_extraction-deoA_-_deoA_CDS,0.99395313681028,1.41029519992179,fijicomp-Stool-G30518
CP009273_extraction-deoA_-_deoA_CDS,0.99697656840514,1.08770976889579,fijicomp-Stool-G30519
CP009273_extraction-deoA_-_deoA_CDS,0.309145880574452,0.0548864966262452,fijicomp-Stool-G30520
CP009273_extraction-deoA_-_deoA_CDS,0.213151927437642,0.0397886372774993,fijicomp-Stool-G30521
CP009273_extraction-deoA_-_deoA_CDS,0.940287226001512,0.48429771190432,fijicomp-Stool-G30522
CP009273_extraction-deoA_-_deoA_CDS,0.991685563114135,0.889325637420887,fijicomp-Stool-G30523
CP009273_extraction-deoA_-_deoA_CDS,0.999244142101285,1.38496080128012,fijicomp-Stool-G30524
CP009273_extraction-deoA_-_deoA_CDS,0.380196523053666,0.0497353173781653,fijicomp-Stool-G30525
CP009273_extraction-deoA_-_deoA_CDS,1,9.08236025606527,fijicomp-Stool-G30526
CP009273_extraction-deoA_-_deoA_CDS,0.937263794406652,0.414902659308481,fijicomp-Stool-G30527
CP009273_extraction-deoA_-_deoA_CDS,1,10.0560466130368,fijicomp-Stool-G30528
CP009273_extraction-deoA_-_deoA_CDS,0.0748299319727891,0.00885110796498815,fijicomp-Stool-G30529
CP009273_extraction-deoA_-_deoA_CDS,0.143613000755858,0.0300338102314962,fijicomp-Stool-G30530
CP009273_extraction-deoA_-_deoA_CDS,0.585034013605442,0.16597432591276,fijicomp-Stool-G30531
CP009273_extraction-deoA_-_deoA_CDS,0.239606953892668,0.0362171679016918,fijicomp-Stool-G30532
CP009273_extraction-deoA_-_deoA_CDS,0.671957671957672,0.204472441648674,fijicomp-Stool-G30533
CP009273_extraction-deoA_-_deoA_CDS,0.761148904006047,0.223601248375183,fijicomp-Stool-G30534
CP009273_extraction-deoA_-_deoA_CDS,0.726379440665155,0.180996560386516,fijicomp-Stool-G30535
CP009273_extraction-deoA_-_deoA_CDS,0.572184429327287,0.193581652904869,fijicomp-Stool-G30536
CP009273_extraction-deoA_-_deoA_CDS,0.482993197278912,0.12813419855851,fijicomp-Stool-G30537
CP009273_extraction-deoA_-_deoA_CDS,0.416477702191988,0.0545570146114416,fijicomp-Stool-G30538
CP009273_extraction-deoA_-_deoA_CDS,1,2.28835726089853,fijicomp-Stool-G30539
CP009273_extraction-deoA_-_deoA_CDS,0.541950113378685,0.113836040451899,fijicomp-Stool-G30540
CP009273_extraction-deoA_-_deoA_CDS,0.99395313681028,1.30125131767234,fijicomp-Stool-G30541
CP009273_extraction-deoA_-_deoA_CDS,0,0,fijicomp-Stool-G30542
CP009273_extraction-deoA_-_deoA_CDS,0.744520030234316,0.244920180968035,fijicomp-Stool-G30543
CP009273_extraction-deoA_-_deoA_CDS,0.615268329554044,0.105371786316839,fijicomp-Stool-G30544
CP009273_extraction-deoA_-_deoA_CDS,0.99244142101285,1.68559153320779,fijicomp-Stool-G30545
CP009273_extraction-deoA_-_deoA_CDS,0.505668934240363,0.141342910364388,fijicomp-Stool-G30546
CP009273_extraction-deoA_-_deoA_CDS,0.597883597883598,0.112242984388981,fijicomp-Stool-G30547
CP009273_extraction-deoA_-_deoA_CDS,0.997732426303855,1.83024549757176,fijicomp-Stool-G30548
CP009273_extraction-deoA_-_deoA_CDS,0.0702947845804989,0.00886923934597106,fijicomp-Stool-G30549
CP009273_extraction-deoA_-_deoA_CDS,0.610733182161754,0.11950593169008,fijicomp-Stool-G30550
CP009273_extraction-deoA_-_deoA_CDS,0.964474678760393,0.512333618849736,fijicomp-Stool-G30551
CP009273_extraction-deoA_-_deoA_CDS,0.933484504913076,0.349208443372625,fijicomp-Stool-G30744
CP009273_extraction-deoA_-_deoA_CDS,0.853363567649282,0.317430596433573,fijicomp-Stool-G30745
CP009273_extraction-deoA_-_deoA_CDS,0.890400604686319,0.627858975268271,fijicomp-Stool-G30746
CP009273_extraction-deoA_-_deoA_CDS,0.692365835222978,0.168528296591046,fijicomp-Stool-G30747
CP009273_extraction-deoA_-_deoA_CDS,0.484504913076342,0.0938133788638535,fijicomp-Stool-G30748
CP009273_extraction-deoA_-_deoA_CDS,0.941798941798942,0.504438914139386,fijicomp-Stool-G30749
CP009273_extraction-deoA_-_deoA_CDS,0.935752078609221,0.632757769702847,fijicomp-Stool-G30750
CP009273_extraction-deoA_-_deoA_CDS,0.99546485260771,4.10042206650971,fijicomp-Stool-G30751
CP009273_extraction-deoA_-_deoA_CDS,0.531368102796674,0.0731556533565097,fijicomp-Stool-G30752
CP009273_extraction-deoA_-_deoA_CDS,0.994708994708995,2.48917890424187,fijicomp-Stool-G30753
CP009273_extraction-deoA_-_deoA_CDS,0.220710506424792,0.0384246972469518,fijicomp-Stool-G30754
CP009273_extraction-deoA_-_deoA_CDS,0.758881330309902,0.33266897779815,fijicomp-Stool-G30755
CP009273_extraction-deoA_-_deoA_CDS,0.925170068027211,0.300470950746568,fijicomp-Stool-G30756
CP009273_extraction-deoA_-_deoA_CDS,0.99848828420257,2.76621542209449,fijicomp-Stool-G30757
CP009273_extraction-deoA_-_deoA_CDS,0.44973544973545,0.0849705085061146,fijicomp-Stool-G30758
CP009273_extraction-deoA_-_deoA_CDS,0.697656840513983,0.166413159581576,fijicomp-Stool-G30759
CP009273_extraction-deoA_-_deoA_CDS,0.91156462585034,0.463567393609483,fijicomp-Stool-G30760
CP009273_extraction-deoA_-_deoA_CDS,0.392290249433107,0.088940633660146,fijicomp-Stool-G30761
CP009273_extraction-deoA_-_deoA_CDS,0.0702947845804989,0.00918140086287918,fijicomp-Stool-G30762
CP009273_extraction-deoA_-_deoA_CDS,0.862433862433862,0.299069530730886,fijicomp-Stool-G30763
CP009273_extraction-deoA_-_deoA_CDS,1,13.4340673388543,fijicomp-Stool-G30764
CP009273_extraction-deoA_-_deoA_CDS,0.713529856386999,0.215370902947982,fijicomp-Stool-G30765
CP009273_extraction-deoA_-_deoA_CDS,0.986394557823129,2.10442384877519,fijicomp-Stool-G30766
CP009273_extraction-deoA_-_deoA_CDS,0.99395313681028,0.981997794042509,fijicomp-Stool-G30767
